Id,Label,timeset,lat,lng,kind of node,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
https://www.instagram.com/travelsandtrunks_official/,travelsandtrunks_official,,,,a,1,2,7,0,7,7,0.003239,0.472004,0.142989,257.367696,0.040977,0,0,0,0
https://www.instagram.com/trilastiko/,trilastiko,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/trisseldopp/,trisseldopp,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120875,51.513609,0.008202,0,0,0,0
https://www.instagram.com/trotzdemwinter/,trotzdemwinter,,,,a,1,6,27,0,27,27,0.012494,0.472004,0.137046,450.181262,0.071676,0,0,0,0
https://www.instagram.com/trxxrxxts/,trxxrxxts,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.140281,51.513355,0.008202,0,0,0,0
https://www.instagram.com/ttt_lehnchen/,ttt_lehnchen,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/ttt_titel_thesen_temperamente/,ttt_titel_thesen_temperamente,,,,a,1,7,19,0,19,19,0.008792,0.472004,0.17219,516.818228,0.082286,0,0,0,0
https://www.instagram.com/tuba.eds/,tuba.eds,,,,a,1,2,4,0,4,4,0.001851,0.472004,0.120753,51.525515,0.008204,0,0,0,0
https://www.instagram.com/turnhallediefitnesslounge/,turnhallediefitnesslounge,,51.475614,7.481491,a,1,1,4,0,4,4,0.001851,0.472004,0.128385,102.942455,0.01639,0,0,0,0
https://www.instagram.com/twentyless/,twentyless,,52.297339,8.924629,a,1,7,3,0,3,3,0.001388,0.472004,0.141601,102.861097,0.016377,0,0,0,0
https://www.instagram.com/typesuspect/,typesuspect,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.106538,0,0,0,0,0,0
https://www.instagram.com/u180016235048/,u180016235048,,,,a,1,2,6,0,6,6,0.002776,0.472004,0.124953,51.521575,0.008203,0,0,0,0
https://www.instagram.com/u2_dortmunderu/,u2_dortmunderu,,51.515163,7.453696,a,1,2,88,0,88,88,0.040722,0.472004,0.18278,2729.706425,0.434615,0,0,0,0
https://www.instagram.com/uebermedien/,uebermedien,,,,a,1,7,5,0,5,5,0.002314,0.472004,0.143159,48.046879,0.00765,0,0,0,0
https://www.instagram.com/uego_dortmund/,uego_dortmund,,51.503406,7.455045,a,1,1,28,0,28,28,0.012957,0.472004,0.153375,1030.176681,0.164022,0,0,0,0
https://www.instagram.com/ujackquartierscafe/,ujackquartierscafe,,51.511781,7.433285,a,1,2,10,0,10,10,0.004627,0.472004,0.15672,206.048689,0.032806,0,0,0,0
https://www.instagram.com/ullsteinbuchverlage/,ullsteinbuchverlage,,52.535033,13.414834,a,1,3,10,0,10,10,0.004627,0.472004,0.15884,155.983926,0.024835,0,0,0,0
https://www.instagram.com/umutyasat/,umutyasat,,,,a,1,3,16,0,16,16,0.007404,0.472004,0.13967,205.193498,0.03267,0,0,0,0
https://www.instagram.com/umweltbundesamt/,umweltbundesamt,,,,a,1,7,40,0,40,40,0.01851,0.472004,0.175198,466.476678,0.074271,0,0,0,0
https://www.instagram.com/umweltstiftung/,umweltstiftung,,52.506976,13.58847,a,1,7,12,0,12,12,0.005553,0.472004,0.155606,205.611461,0.032737,0,0,0,0
https://www.instagram.com/unisapon/,unisapon,,,,a,1,7,10,0,10,10,0.004627,0.472004,0.144059,406.40056,0.064706,0,0,0,0
https://www.instagram.com/unitedrecordpressing/,unitedrecordpressing,,36.16223,-86.774353,a,1,0,4,0,4,4,0.001851,0.472004,0.121454,51.513609,0.008202,0,0,0,0
https://www.instagram.com/unseenstone/,unseenstone,,,,a,1,2,3,0,3,3,0.001388,0.472004,0.135085,0,0,0,0,0,0
https://www.instagram.com/unverpackt_kiel/,unverpackt_kiel,,,,a,1,7,31,0,31,31,0.014345,0.472004,0.153034,974.738697,0.155195,0,0,0,0
https://www.instagram.com/unverpacktmainz/,unverpacktmainz,,50.003694,8.264375,a,1,7,25,0,25,25,0.011569,0.472004,0.149889,666.953384,0.10619,0,0,0,0
https://www.instagram.com/unverpackttruck/,unverpackttruck,,,,a,1,7,12,0,12,12,0.005553,0.472004,0.144059,458.045963,0.072929,0,0,0,0
https://www.instagram.com/urbanekuensteruhr/,urbanekuensteruhr,,51.479512,7.199352,a,1,2,81,0,81,81,0.037483,0.472004,0.187041,2728.750731,0.434463,0,0,0,0
https://www.instagram.com/utensilien/,utensilien,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/valdis_ingvarsdottir/,valdis_ingvarsdottir,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.141435,102.801364,0.016368,0,0,0,0
https://www.instagram.com/valentin.amadeus/,valentin.amadeus,,,,a,1,4,9,0,9,9,0.004165,0.472004,0.127569,101.135428,0.016102,0,0,0,0
https://www.instagram.com/valentinthurn/,valentinthurn,,,,a,1,7,3,0,3,3,0.001388,0.472004,0.116235,0,0,0,0,0,0
https://www.instagram.com/valeria51292/,valeria51292,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/valeriedaude/,valeriedaude,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.112068,51.525515,0.008204,0,0,0,0
https://www.instagram.com/vandongenguus/,vandongenguus,,,,a,1,6,,,,,,,,,,,,,
https://www.instagram.com/vanessaschwarze/,vanessaschwarze,,,,a,1,2,16,0,16,16,0.007404,0.472004,0.147366,360.657205,0.057423,0,0,0,0
https://www.instagram.com/vangoghmuseum/,vangoghmuseum,,52.358673,4.882823,a,1,3,35,0,35,35,0.016196,0.472004,0.167168,1014.802306,0.161574,0,0,0,0
https://www.instagram.com/vanheeschveldekristof/,vanheeschveldekristof,,,,a,1,3,3,0,3,3,0.001388,0.472004,0.134632,103.585763,0.016493,0,0,0,0
https://www.instagram.com/vaxtuch/,vaxtuch,,,,a,1,7,8,0,8,8,0.003702,0.472004,0.142735,304.694843,0.048513,0,0,0,0
https://www.instagram.com/vegan_box/,vegan_box,,51.269977,7.17111,a,1,7,14,0,14,14,0.006478,0.472004,0.144795,257.527033,0.041003,0,0,0,0
https://www.instagram.com/vegan_durch_deutschland/,vegan_durch_deutschland,,,,a,1,7,13,0,13,13,0.006016,0.472004,0.144621,464.587713,0.07397,0,0,0,0
https://www.instagram.com/veganer_mitbringbrunch_hamm/,veganer_mitbringbrunch_hamm,,,,a,1,7,4,0,4,4,0.001851,0.472004,0.142819,103.027582,0.016404,0,0,0,0
https://www.instagram.com/vera_vd_velden/,vera_vd_velden,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.124953,51.51261,0.008202,0,0,0,0
https://www.instagram.com/veronikableffert/,veronikableffert,,,,a,1,6,1,0,1,1,0.000463,0.472004,0.124597,51.51261,0.008202,0,0,0,0
https://www.instagram.com/vice/,vice,,,,a,1,3,54,0,54,54,0.024988,0.473855,0.188438,617.141821,0.098259,0,0,0,0
https://www.instagram.com/victor_vaneden/,victor_vaneden,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.106538,0,0,0,0,0,0
https://www.instagram.com/victorkiswell/,victorkiswell,,,,a,1,0,5,0,5,5,0.002314,0.472466,0.122434,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vida.do/,vida.do,,,,a,1,1,28,0,28,28,0.012957,0.472004,0.146916,1183.528895,0.188438,0,0,0,0
https://www.instagram.com/vielerlei.schwerte/,vielerlei.schwerte,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/viktoria_acht/,viktoria_acht,,,,a,1,3,10,0,10,10,0.004627,0.472004,0.126563,197.277034,0.03141,0,0,0,0
https://www.instagram.com/villagersofioanninacity/,villagersofioanninacity,,47.545521,14.88087,a,1,0,1,0,1,1,0.000463,0.472004,0.120572,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinileropr/,vinileropr,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/vintage_voudou_records/,vintage_voudou_records,,,,a,1,0,5,0,5,5,0.002314,0.472466,0.12234,102.743104,0.016358,0,0,0,0
https://www.instagram.com/vintagestore_dortmund/,vintagestore_dortmund,,51.496818,7.401126,a,1,1,43,0,43,43,0.019898,0.472004,0.168691,1131.371019,0.180133,0,0,0,0
https://www.instagram.com/vinyl_ally/,vinyl_ally,,,,a,1,0,6,0,6,6,0.002776,0.472466,0.123373,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinyl_o_rama/,vinyl_o_rama,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/vinyl_val/,vinyl_val,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120935,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinyl.geek/,vinyl.geek,,,,a,1,0,7,0,7,7,0.003239,0.472004,0.121761,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinylanaconda/,vinylanaconda,,,,a,1,0,9,0,9,9,0.004165,0.472004,0.121823,102.743104,0.016358,0,0,0,0
https://www.instagram.com/vinylanonymous/,vinylanonymous,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.121057,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinylettes/,vinylettes,,,,a,1,0,5,0,5,5,0.002314,0.472004,0.126098,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinylgherkin/,vinylgherkin,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120966,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinylheadkent/,vinylheadkent,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/vinylman3345/,vinylman3345,,,,a,1,0,8,0,8,8,0.003702,0.472004,0.123733,102.999534,0.016399,0,0,0,0
https://www.instagram.com/vinylmusichome/,vinylmusichome,,51.513227,6.932367,a,1,0,4,0,4,4,0.001851,0.472004,0.121301,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vinylspot/,vinylspot,,,,a,1,0,9,0,9,9,0.004165,0.472004,0.121607,102.743104,0.016358,0,0,0,0
https://www.instagram.com/vinyltalkwithtavis/,vinyltalkwithtavis,,,,a,1,0,1,0,1,1,0.000463,0.472004,0.120572,51.513609,0.008202,0,0,0,0
https://www.instagram.com/vischhenk/,vischhenk,,,,a,1,3,9,0,9,9,0.004165,0.472004,0.132849,154.978026,0.024675,0,0,0,0
https://www.instagram.com/vishna_old/,vishna_old,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/visit.dortmund/,visit.dortmund,,51.514739,7.459504,a,1,1,167,0,167,167,0.077279,0.472004,0.195788,5512.362139,0.877661,0,0,0,0
https://www.instagram.com/viv.schulzi/,viv.schulzi,,,,a,1,7,,,,,,,,,,,,,
https://www.instagram.com/vivaconagua/,vivaconagua,,,,a,1,7,76,0,76,76,0.035169,0.472004,0.189769,1653.054825,0.263194,0,0,0,0
https://www.instagram.com/vivamo_/,vivamo_,,,,a,1,6,5,0,5,5,0.002314,0.472004,0.14065,206.00313,0.032799,0,0,0,0
https://www.instagram.com/vnylcollector/,vnylcollector,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/volker_brunswick/,volker_brunswick,,,,a,1,6,10,0,10,10,0.004627,0.472004,0.15135,360.473312,0.057393,0,0,0,0
https://www.instagram.com/volkerspieker/,volkerspieker,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/voll.laser/,voll.laser,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/vomfassbi_gt/,vomfassbi_gt,,,,a,1,7,5,0,5,5,0.002314,0.472004,0.142271,154.664527,0.024625,0,0,0,0
https://www.instagram.com/vongruenstadt/,vongruenstadt,,51.442982,7.016481,a,1,7,20,0,20,20,0.009255,0.472004,0.151493,517.636686,0.082417,0,0,0,0
https://www.instagram.com/vrenifrost/,vrenifrost,,,,a,1,7,14,0,14,14,0.006478,0.472004,0.16254,259.400275,0.041301,0,0,0,0
https://www.instagram.com/vriendensmak/,vriendensmak,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.128832,154.231947,0.024556,0,0,0,0
https://www.instagram.com/wachsling/,wachsling,,,,a,1,7,7,0,7,7,0.003239,0.472004,0.142397,253.113454,0.0403,0,0,0,0
https://www.instagram.com/wald_in_aus/,wald_in_aus,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.112068,51.525515,0.008204,0,0,0,0
https://www.instagram.com/wallspace.eindhoven/,wallspace.eindhoven,,,,a,1,3,8,0,8,8,0.003702,0.472004,0.104051,51.446223,0.008191,0,0,0,0
https://www.instagram.com/wanderbaum.koeln/,wanderbaum.koeln,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.113602,0,0,0,0,0,0
https://www.instagram.com/wanderbaumallee.stuttgart/,wanderbaumallee.stuttgart,,48.781188,9.190041,a,1,3,3,0,3,3,0.001388,0.472004,0.140938,100.286511,0.015967,0,0,0,0
https://www.instagram.com/wanderingbatata/,wanderingbatata,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/wang._hailin/,wang._hailin,,,,a,1,3,7,0,7,7,0.003239,0.472004,0.125638,100.513305,0.016003,0,0,0,0
https://www.instagram.com/warblingcollective/,warblingcollective,,,,a,1,3,3,0,3,3,0.001388,0.472004,0.108263,41.014255,0.00653,0,0,0,0
https://www.instagram.com/waschbaer.umweltversand/,waschbaer.umweltversand,,,,a,1,7,23,0,23,23,0.010643,0.472004,0.149146,459.057994,0.07309,0,0,0,0
https://www.instagram.com/waschkram/,waschkram,,,,a,1,7,16,0,16,16,0.007404,0.472004,0.148091,462.713277,0.073672,0,0,0,0
https://www.instagram.com/washunited/,washunited,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.146202,51.513355,0.008202,0,0,0,0
https://www.instagram.com/wasihrnichtseht/,wasihrnichtseht,,,,a,1,7,22,0,22,22,0.01018,0.472004,0.168043,156.591188,0.024932,0,0,0,0
https://www.instagram.com/wastefreeplanet/,wastefreeplanet,,,,a,1,7,21,0,21,21,0.009718,0.472004,0.155908,613.931078,0.097748,0,0,0,0
https://www.instagram.com/wasteless_hero/,wasteless_hero,,,,a,1,7,44,0,44,44,0.020361,0.472004,0.162321,974.808763,0.155206,0,0,0,0
https://www.instagram.com/waxpex/,waxpex,,,,a,1,7,7,0,7,7,0.003239,0.472004,0.145276,358.755419,0.05712,0,0,0,0
https://www.instagram.com/waxvinylrecords/,waxvinylrecords,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/wdr/,wdr,,,,a,1,2,84,0,84,84,0.038871,0.472004,0.194601,2462.302762,0.39204,0,0,0,0
https://www.instagram.com/wdr3_im_museum/,wdr3_im_museum,,,,a,1,3,36,0,36,36,0.016659,0.472466,0.178332,1391.468533,0.221545,0,0,0,0
https://www.instagram.com/wdr5politisch/,wdr5politisch,,,,a,1,7,17,0,17,17,0.007867,0.472004,0.164878,257.881123,0.041059,0,0,0,0
https://www.instagram.com/weareyumyum/,weareyumyum,,,,a,1,6,2,0,2,2,0.000925,0.472004,0.113709,0,0,0,0,0,0
https://www.instagram.com/webb_norriswebb/,webb_norriswebb,,,,a,1,4,21,0,21,21,0.009718,0.472004,0.14131,41.014255,0.00653,0,0,0,0
https://www.instagram.com/wedge.band/,wedge.band,,,,a,1,0,7,0,7,7,0.003239,0.472004,0.13019,103.035026,0.016405,0,0,0,0
https://www.instagram.com/weedfinder.general/,weedfinder.general,,,,a,1,2,16,0,16,16,0.007404,0.472004,0.146782,103.044843,0.016406,0,0,0,0
https://www.instagram.com/weitwinkel_ruhrpott/,weitwinkel_ruhrpott,,,,a,1,1,6,0,6,6,0.002776,0.472004,0.148091,103.017089,0.016402,0,0,0,0
https://www.instagram.com/weoutherefest/,weoutherefest,,,,a,1,0,10,0,10,10,0.004627,0.472929,0.128512,102.999534,0.016399,0,0,0,0
https://www.instagram.com/wernerryschawy/,wernerryschawy,,,,a,1,6,4,0,4,4,0.001851,0.472004,0.118495,51.546007,0.008207,0,0,0,0
https://www.instagram.com/werthdaniela/,werthdaniela,,51.475466,7.190345,a,1,6,16,0,16,16,0.007404,0.472004,0.138465,514.5911,0.081932,0,0,0,0
https://www.instagram.com/westermann__s/,westermann__s,,51.59414,7.480262,a,1,1,26,0,26,26,0.012031,0.472004,0.149842,1133.04732,0.1804,0,0,0,0
https://www.instagram.com/westgraveyard/,westgraveyard,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120602,51.513609,0.008202,0,0,0,0
https://www.instagram.com/wetplatedreams/,wetplatedreams,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.125115,51.51261,0.008202,0,0,0,0
https://www.instagram.com/wetteristimmer/,wetteristimmer,,,,a,1,3,22,0,22,22,0.01018,0.472929,0.168058,200.26737,0.031886,0,0,0,0
https://www.instagram.com/whitneymuseum/,whitneymuseum,,40.739645,-74.008921,a,1,3,80,0,80,80,0.03702,0.472466,0.185534,1659.630442,0.264241,0,0,0,0
https://www.instagram.com/whynot.kollektiv/,whynot.kollektiv,,,,a,1,6,24,0,24,24,0.011106,0.472004,0.16091,823.848745,0.131171,0,0,0,0
https://www.instagram.com/wiebke.rieck/,wiebke.rieck,,51.459891,7.348724,a,1,1,6,0,6,6,0.002776,0.472004,0.129143,205.806071,0.032768,0,0,0,0
https://www.instagram.com/wildwaxtuch/,wildwaxtuch,,50.110625,8.710069,a,1,7,9,0,9,9,0.004165,0.472004,0.138625,258.552938,0.041166,0,0,0,0
https://www.instagram.com/williamlspiers/,williamlspiers,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/wilmadiepiratin/,wilmadiepiratin,,,,a,1,2,3,0,3,3,0.001388,0.472004,0.130543,51.513427,0.008202,0,0,0,0
https://www.instagram.com/winter_records/,winter_records,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120723,51.513609,0.008202,0,0,0,0
https://www.instagram.com/wohn_klunker/,wohn_klunker,,51.446762,7.377595,a,1,1,6,0,6,6,0.002776,0.472004,0.134032,154.547244,0.024607,0,0,0,0
https://www.instagram.com/wolfgang_tillmans/,wolfgang_tillmans,,,,a,1,3,78,0,78,78,0.036094,0.472004,0.195868,1884.658353,0.300069,0,0,0,0
https://www.instagram.com/wolfprayer_band/,wolfprayer_band,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/wollieherz/,wollieherz,,,,a,1,1,7,0,7,7,0.003239,0.472004,0.146782,308.995284,0.049197,0,0,0,0
https://www.instagram.com/wollienatur/,wollienatur,,,,a,1,1,4,0,4,4,0.001851,0.472004,0.130226,155.122724,0.024698,0,0,0,0
https://www.instagram.com/workcafe_tectrum/,workcafe_tectrum,,51.425888,6.783101,a,1,2,2,0,2,2,0.000925,0.472004,0.128522,51.452572,0.008192,0,0,0,0
https://www.instagram.com/worldphotoorg/,worldphotoorg,,,,a,1,3,5,0,5,5,0.002314,0.472004,0.142271,150.217409,0.023917,0,0,0,0
https://www.instagram.com/worldpressphoto/,worldpressphoto,,,,a,1,4,32,0,32,32,0.014808,0.472004,0.177786,252.263612,0.040165,0,0,0,0
https://www.instagram.com/worldwide.fm/,worldwide.fm,,,,a,1,0,12,0,12,12,0.005553,0.472929,0.126395,156.765992,0.02496,0,0,0,0
https://www.instagram.com/wortwanderer/,wortwanderer,,,,a,1,0,3,0,3,3,0.001388,0.472004,0.120632,154.462415,0.024593,0,0,0,0
https://www.instagram.com/wuestenrotstiftung/,wuestenrotstiftung,,48.883514,9.190865,a,1,3,6,0,6,6,0.002776,0.472004,0.137398,203.201913,0.032353,0,0,0,0
https://www.instagram.com/xandrecords/,xandrecords,,,,a,1,0,2,0,2,2,0.000925,0.472004,0.120602,51.513609,0.008202,0,0,0,0
https://www.instagram.com/xarisafarix/,xarisafarix,,,,a,1,1,9,0,9,9,0.004165,0.472004,0.148,257.527074,0.041003,0,0,0,0
https://www.instagram.com/xavierhufkens/,xavierhufkens,,50.818894,4.369481,a,1,3,30,0,30,30,0.013882,0.472466,0.152703,545.189467,0.086803,0,0,0,0
https://www.instagram.com/ximena_leon_bochum/,ximena_leon_bochum,,,,a,1,6,2,0,2,2,0.000925,0.472004,0.130331,51.51261,0.008202,0,0,0,0
https://www.instagram.com/yalla_artemis/,yalla_artemis,,,,a,1,7,8,0,8,8,0.003702,0.472004,0.150828,154.543407,0.024606,0,0,0,0
https://www.instagram.com/yallayalla.studio/,yallayalla.studio,,49.494963,8.456784,a,1,2,5,0,5,5,0.002314,0.472004,0.142019,100.286511,0.015967,0,0,0,0
https://www.instagram.com/yameiddiemay/,yameiddiemay,,,,a,1,6,4,0,4,4,0.001851,0.472004,0.126297,51.51261,0.008202,0,0,0,0
https://www.instagram.com/yas_pellet/,yas_pellet,,,,a,1,0,4,0,4,4,0.001851,0.472004,0.137046,154.486943,0.024597,0,0,0,0
https://www.instagram.com/yasemincelik81/,yasemincelik81,,,,a,1,1,,,,,,,,,,,,,
https://www.instagram.com/yevheniia.ua/,yevheniia.ua,,,,a,1,4,1,0,1,1,0.000463,0.472004,0.106514,0,0,0,0,0,0
https://www.instagram.com/yonimag/,yonimag,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.140322,51.513355,0.008202,0,0,0,0
https://www.instagram.com/yoshmosh_94/,yoshmosh_94,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.124791,51.51261,0.008202,0,0,0,0
https://www.instagram.com/youngsters_akademie/,youngsters_akademie,,51.523879,7.481342,a,1,2,23,0,23,23,0.010643,0.472004,0.164259,617.973255,0.098392,0,0,0,0
https://www.instagram.com/yourpalbko/,yourpalbko,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/yplee_street/,yplee_street,,,,a,1,4,2,0,2,2,0.000925,0.472004,0.106538,0,0,0,0,0,0
https://www.instagram.com/ysn_leo88/,ysn_leo88,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/yummy_by_denis_brown/,yummy_by_denis_brown,,,,a,1,1,4,0,4,4,0.001851,0.472004,0.133883,206.032698,0.032804,0,0,0,0
https://www.instagram.com/yung_gogh_/,yung_gogh_,,,,a,1,0,2,0,2,2,0.000925,0.472466,0.128946,51.513609,0.008202,0,0,0,0
https://www.instagram.com/yurshame/,yurshame,,,,a,1,4,3,0,3,3,0.001388,0.472004,0.116403,0,0,0,0,0,0
https://www.instagram.com/yvonnebien/,yvonnebien,,,,a,1,1,9,0,9,9,0.004165,0.472004,0.138505,257.555856,0.041007,0,0,0,0
https://www.instagram.com/yvonnedicketmueller/,yvonnedicketmueller,,51.47568,7.306282,a,1,6,9,0,9,9,0.004165,0.472004,0.138825,257.421971,0.040986,0,0,0,0
https://www.instagram.com/zahahadidarchitects/,zahahadidarchitects,,,,a,1,3,14,0,14,14,0.006478,0.472004,0.144534,185.796774,0.029582,0,0,0,0
https://www.instagram.com/zdf_magazin_royale/,zdf_magazin_royale,,,,a,1,7,67,0,67,67,0.031004,0.472004,0.199026,1072.006683,0.170682,0,0,0,0
https://www.instagram.com/zdraffkica/,zdraffkica,,,,a,1,6,3,0,3,3,0.001388,0.472004,0.102087,0,0,0,0,0,0
https://www.instagram.com/zeit_verbrechen/,zeit_verbrechen,,,,a,1,7,4,0,4,4,0.001851,0.472004,0.153816,51.513355,0.008202,0,0,0,0
https://www.instagram.com/zeit/,zeit,,41.265444,15.908465,a,1,7,93,0,93,93,0.043036,0.472004,0.203829,1431.620269,0.227938,0,0,0,0
https://www.instagram.com/zeitgenossisch_/,zeitgenossisch_,,,,a,1,3,2,0,2,2,0.000925,0.472004,0.131794,51.516669,0.008202,0,0,0,0
https://www.instagram.com/zeitmagazin/,zeitmagazin,,41.265444,15.908465,a,1,3,112,0,112,112,0.051828,0.472004,0.215411,2241.166757,0.356832,0,0,0,0
https://www.instagram.com/zeitmaultheater/,zeitmaultheater,,,,a,1,6,32,0,32,32,0.014808,0.472004,0.158526,1235.763325,0.196754,0,0,0,0
https://www.instagram.com/zenamoore/,zenamoore,,,,a,1,4,5,0,5,5,0.002314,0.472004,0.144621,51.51261,0.008202,0,0,0,0
https://www.instagram.com/zenoxgallery/,zenoxgallery,,51.212259,4.440928,a,1,3,20,0,20,20,0.009255,0.472466,0.153431,355.13193,0.056543,0,0,0,0
https://www.instagram.com/zero_waste_deutschland/,zero_waste_deutschland,,,,a,1,7,85,0,85,85,0.039334,0.472004,0.178975,2000.067154,0.318445,0,0,0,0
https://www.instagram.com/zero.waste.collective/,zero.waste.collective,,,,a,1,7,36,0,36,36,0.016659,0.472004,0.161613,971.232929,0.154637,0,0,0,0
https://www.instagram.com/zerofoldkoeln/,zerofoldkoeln,,50.939019,6.94491,a,1,6,2,0,2,2,0.000925,0.472004,0.117914,102.912022,0.016385,0,0,0,0
https://www.instagram.com/zerowastebulk/,zerowastebulk,,,,a,1,7,2,0,2,2,0.000925,0.472004,0.144578,51.513355,0.008202,0,0,0,0
https://www.instagram.com/zerowasteinberlin/,zerowasteinberlin,,52.497781,13.43019,a,1,7,6,0,6,6,0.002776,0.472004,0.147637,151.990623,0.024199,0,0,0,0
https://www.instagram.com/zerowastelifestyle.de/,zerowastelifestyle.de,,,,a,1,7,14,0,14,14,0.006478,0.472004,0.15135,513.788893,0.081804,0,0,0,0
https://www.instagram.com/zerowasteyourlife/,zerowasteyourlife,,52.52003,13.447791,a,1,7,28,0,28,28,0.012957,0.472004,0.161126,823.718759,0.13115,0,0,0,0
https://www.instagram.com/zjannis/,zjannis,,,,a,1,5,4,0,4,4,0.001851,0.472004,0.140938,154.516487,0.024602,0,0,0,0
https://www.instagram.com/zombiestreet16/,zombiestreet16,,,,a,1,4,,,,,,,,,,,,,
https://www.instagram.com/zoo_records/,zoo_records,,,,a,1,0,,,,,,,,,,,,,
https://www.instagram.com/zora_loah/,zora_loah,,,,a,1,7,6,0,6,6,0.002776,0.472004,0.143715,154.52354,0.024603,0,0,0,0
https://www.instagram.com/zoradezember/,zoradezember,,53.552081,9.997942,a,1,2,8,0,8,8,0.003702,0.472004,0.151017,205.970438,0.032794,0,0,0,0
https://www.instagram.com/zuckerjagdwurst/,zuckerjagdwurst,,,,a,1,7,24,0,24,24,0.011106,0.472004,0.164596,362.287462,0.057682,0,0,0,0
https://www.instagram.com/zugezogenmaskulin/,zugezogenmaskulin,,,,a,1,7,6,0,6,6,0.002776,0.472004,0.143372,51.51261,0.008202,0,0,0,0
https://www.instagram.com/zuhauseindortmund/,zuhauseindortmund,,,,a,1,1,6,0,6,6,0.002776,0.472004,0.138825,309.053245,0.049207,0,0,0,0
https://www.instagram.com/zuiver__/,zuiver__,,,,a,1,3,7,0,7,7,0.003239,0.472004,0.126662,51.51261,0.008202,0,0,0,0
https://www.instagram.com/zukunft_mit_bienen/,zukunft_mit_bienen,,,,a,1,7,4,0,4,4,0.001851,0.472004,0.141684,154.732044,0.024636,0,0,0,0
