Id,Label,timeset,lat,lng,kind of node,cityquartier,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum
https://www.instagram.com/piakraftfutter/,piakraftfutter,,,,a,,1,1,79,54,133,79,0.043987,0.694878,0.300383,5395,0.192775,4,0.399287,0.434485,21008.648841,79,54,133,0,464
https://www.instagram.com/zukunft_ihmezentrum/,zukunft_ihmezentrum,,,,a,,1,4,12,6,18,12,0.006682,0.694878,0.234001,536,0.019152,5,0.273944,0.287592,23.738377,12,6,18,0,464
https://www.instagram.com/brauerei_kemker/,brauerei_kemker,,51.907654,7.773081,a,,1,0,47,89,136,47,0.026169,0.694878,0.266915,4193,0.149825,4,0.41467,0.45404,1484.299115,47,89,136,0,464
https://www.instagram.com/wie_auch_wir/,wie_auch_wir,,,,a,,1,,,,,1,0.000557,0.695434,0.230642,337,0.012042,,,,,,,,,
https://www.instagram.com/naturland_official/,naturland_official,,,,a,,1,1,13,19,32,13,0.007238,0.694878,0.248412,1077,0.038484,5,0.319627,0.340153,472.957223,13,19,32,0,464
https://www.instagram.com/flurstuecke_festival/,flurstuecke_festival,,,,a,,1,1,109,132,241,109,0.06069,0.694878,0.292975,10524,0.376045,4,0.453294,0.49593,5187.219168,109,132,241,0,464
https://www.instagram.com/lebenshilfemuenster/,lebenshilfemuenster,,51.989649,7.602957,a,,1,0,59,54,113,59,0.032851,0.694878,0.269486,4842,0.173015,4,0.394966,0.426295,724.512522,59,54,113,0,464
https://www.instagram.com/gesellschaftplus/,gesellschaftplus,,,,a,,1,4,25,43,68,25,0.01392,0.694878,0.236812,848,0.030301,5,0.3564,0.3879,4826.342729,25,43,68,0,464
https://www.instagram.com/rosenwerk/,rosenwerk,,51.046026,13.715642,a,,1,4,19,14,33,19,0.010579,0.694878,0.23559,794,0.028371,5,0.275381,0.293855,141.625784,19,14,33,0,464
https://www.instagram.com/oekoloewe/,oekoloewe,,,,a,,1,1,4,8,12,4,0.002227,0.694878,0.231874,365,0.013042,5,0.26035,0.273764,122.135088,4,8,12,0,464
https://www.instagram.com/bas_struiksma/,bas_struiksma,,,,a,,1,2,28,42,70,28,0.01559,0.694878,0.257026,1916,0.068463,3,0.416936,0.44193,2127.163197,28,42,70,0,464
https://www.instagram.com/gemeinwohloekonomieml/,gemeinwohloekonomieml,,,,a,,1,1,48,20,68,49,0.027283,0.694878,0.27478,3761,0.134389,4,0.375447,0.400883,3689.056701,48,20,68,0,464
https://www.instagram.com/doppellecker/,doppellecker,,50.34582,14.399178,a,,1,0,38,51,89,39,0.021715,0.694878,0.27305,5308,0.189666,4,0.400525,0.43245,181.915754,38,51,89,0,464
https://www.instagram.com/hanssauerstiftung/,hanssauerstiftung,,48.147307,11.536137,a,,1,4,34,36,70,34,0.018931,0.694878,0.244353,965,0.034482,4,0.371542,0.402224,7064.181901,34,36,70,0,464
https://www.instagram.com/wasmitherz/,wasmitherz,,52.384746,9.728106,a,,1,4,25,19,44,25,0.01392,0.694878,0.24136,706,0.025227,5,0.349355,0.374667,4477.396964,25,19,44,0,464
https://www.instagram.com/matschwerk/,matschwerk,,,,a,,1,0,17,74,91,17,0.009465,0.694878,0.252683,1940,0.06932,3,0.416522,0.447886,140.755099,17,74,91,0,464
https://www.instagram.com/klarastift_muenster/,klarastift_muenster,,51.959464,7.654032,a,,1,0,59,184,243,59,0.032851,0.694878,0.27478,6120,0.218681,3,0.469782,0.515088,2341.105837,59,184,243,0,464
https://www.instagram.com/bunterbeton_/,bunterbeton_,,48.772987,9.18142,a,,1,4,9,9,18,9,0.005011,0.694878,0.232995,530,0.018938,5,0.347547,0.370369,115.937841,9,9,18,0,464
https://www.instagram.com/bauernbox/,bauernbox,,51.950511,7.549947,a,,1,0,76,137,213,76,0.042316,0.694878,0.281287,7931,0.283392,4,0.436104,0.480296,2738.241506,76,137,213,0,464
https://www.instagram.com/wir_haben_es_satt/,wir_haben_es_satt,,,,a,,1,1,24,24,48,24,0.013363,0.694878,0.257637,1539,0.054992,5,0.300089,0.321958,1047.291839,24,24,48,0,464
https://www.instagram.com/stadtluecken/,stadtluecken,,48.773828,9.241176,a,,1,4,37,39,76,37,0.020601,0.694878,0.238966,1120,0.04002,5,0.325136,0.354189,1835.182743,37,39,76,0,464
https://www.instagram.com/friedenswasser/,friedenswasser,,,,a,,1,0,21,97,118,21,0.011693,0.694878,0.260266,2260,0.080755,4,0.448211,0.48372,344.882173,21,97,118,0,464
https://www.instagram.com/rootsplague/,rootsplague,,,,a,,1,2,41,31,72,41,0.022829,0.694878,0.261917,2820,0.100765,4,0.398907,0.427983,525.442321,41,31,72,0,464
https://www.instagram.com/das_viertelplaetzchen/,das_viertelplaetzchen,,,,a,,1,1,33,55,88,33,0.018374,0.694878,0.255964,2130,0.076109,4,0.421542,0.455877,1205.642959,33,55,88,0,464
https://www.instagram.com/alexianershop/,alexianershop,,,,a,,1,0,90,197,287,90,0.050111,0.694878,0.284051,9273,0.331344,4,0.44881,0.503028,3548.61762,90,197,287,0,464
https://www.instagram.com/quartier.mirke/,quartier.mirke,,,,a,,1,4,5,5,10,5,0.002784,0.694878,0.20453,85,0.003037,4,0.317571,0.329363,2965.623381,5,5,10,0,464
https://www.instagram.com/stadt_muenster/,stadt_muenster,,,,a,,1,0,247,29,276,249,0.138641,0.694878,0.328115,19058,0.680983,4,0.371132,0.395573,1449.076624,247,29,276,0,464
https://www.instagram.com/riedelsschmiede/,riedelsschmiede,,,,a,,1,2,29,8,37,29,0.016147,0.694878,0.260032,1494,0.053384,4,0.386155,0.40411,1088.025267,29,8,37,0,464
https://www.instagram.com/seebruecke_muenster/,seebruecke_muenster,,,,a,,1,1,177,371,548,177,0.098552,0.694878,0.316038,12034,0.430001,4,0.497776,0.575392,70069.68045,177,371,548,0,464
https://www.instagram.com/freundeskreishannover/,freundeskreishannover,,52.378081,9.731194,a,,1,4,14,18,32,14,0.007795,0.694878,0.233058,511,0.018259,5,0.276106,0.294034,432.23743,14,18,32,0,464
https://www.instagram.com/biobaeckerei_cibaria/,biobaeckerei_cibaria,,51.953435,7.636405,a,,1,0,142,182,324,142,0.079065,0.694878,0.301532,11944,0.426785,4,0.46834,0.516577,12269.745845,142,182,324,0,464
https://www.instagram.com/hdw_muenster/,hdw_muenster,,51.954326,7.632735,a,,1,0,18,40,58,18,0.010022,0.694878,0.250493,1493,0.053348,4,0.392015,0.421828,217.741272,18,40,58,0,464
https://www.instagram.com/wnonline/,wnonline,,,,a,,1,0,280,120,400,281,0.156459,0.694878,0.326018,21232,0.758665,3,0.437126,0.475878,25504.118989,280,120,400,0,464
https://www.instagram.com/tonnentaucherwelpen_ms/,tonnentaucherwelpen_ms,,,,a,,1,1,23,12,35,23,0.012806,0.694878,0.258559,1319,0.047131,5,0.322823,0.342496,126.454069,23,12,35,0,464
https://www.instagram.com/pocolocokitchen/,pocolocokitchen,,,,a,,1,2,128,236,364,128,0.071269,0.694878,0.295169,10664,0.381048,4,0.470176,0.529283,16097.436964,128,236,364,0,464
https://www.instagram.com/claud.thermann/,claud.thermann,,,,a,,1,1,21,14,35,21,0.011693,0.694878,0.259565,2158,0.07711,4,0.365795,0.388475,246.396394,21,14,35,0,464
https://www.instagram.com/startsocial_e_v/,startsocial_e_v,,53.542307,9.982558,a,,1,1,19,20,39,19,0.010579,0.694878,0.24742,823,0.029408,4,0.324947,0.346734,1846.422563,19,20,39,0,464
https://www.instagram.com/klangkunstfestival_soundseeing/,klangkunstfestival_soundseeing,,,,a,,1,1,11,21,32,11,0.006125,0.694878,0.250276,1400,0.050025,4,0.381418,0.407485,42.216332,11,21,32,0,464
https://www.instagram.com/ute_aperol_mobil/,ute_aperol_mobil,,,,a,,1,2,33,59,92,33,0.018374,0.694878,0.277506,3263,0.116594,4,0.431731,0.466647,2833.871423,33,59,92,0,464
https://www.instagram.com/getchangedone/,getchangedone,,,,a,,1,1,4,11,15,4,0.002227,0.694878,0.230763,350,0.012506,5,0.352065,0.375968,132.940393,4,11,15,0,464
https://www.instagram.com/ecovillage_hannover/,ecovillage_hannover,,52.342511,9.840421,a,,1,4,11,2,13,11,0.006125,0.694878,0.233686,528,0.018867,6,0.26169,0.273665,1.154199,11,2,13,0,464
https://www.instagram.com/superbiomarkt/,superbiomarkt,,,,a,,1,0,74,54,128,74,0.041203,0.694878,0.290424,8685,0.310334,4,0.396927,0.429869,4593.294237,74,54,128,0,464
https://www.instagram.com/schokofahrt/,schokofahrt,,,,a,,1,0,16,4,20,16,0.008909,0.694878,0.246156,1142,0.040806,5,0.309836,0.322424,89.093387,16,4,20,0,464
https://www.instagram.com/students4future.muenster/,students4future.muenster,,,,a,,1,1,47,18,65,47,0.026169,0.694878,0.280106,4525,0.161688,5,0.3459,0.37163,575.229406,47,18,65,0,464
https://www.instagram.com/blogzoomlab/,blogzoomlab,,,,a,,1,0,16,34,50,16,0.008909,0.694878,0.267574,2164,0.077324,4,0.398718,0.42709,335.984049,16,34,50,0,464
https://www.instagram.com/spielfeld_gesellschaft/,spielfeld_gesellschaft,,,,a,,1,4,10,23,33,10,0.005568,0.694878,0.233183,505,0.018045,5,0.350449,0.37707,1455.705417,10,23,33,0,464
https://www.instagram.com/ilovebleiberecht_ms/,ilovebleiberecht_ms,,,,a,,1,1,29,36,65,29,0.016147,0.694878,0.250638,2007,0.071714,5,0.360223,0.391701,779.374636,29,36,65,0,464
https://www.instagram.com/kinderfilmfest.muenster/,kinderfilmfest.muenster,,,,a,,1,1,13,7,20,13,0.007238,0.694878,0.248697,1642,0.058672,4,0.330447,0.345543,1.966851,13,7,20,0,464
https://www.instagram.com/leihothek.muenster/,leihothek.muenster,,51.973928,7.605631,a,,1,1,110,96,206,110,0.061247,0.694878,0.299037,8708,0.311156,3,0.450134,0.482132,4658.496129,110,96,206,0,464
https://www.instagram.com/hannover_voids/,hannover_voids,,,,a,,1,4,27,29,56,27,0.015033,0.694878,0.236619,907,0.032409,5,0.32042,0.345851,1480.541315,27,29,56,0,464
https://www.instagram.com/jonathan.lens/,jonathan.lens,,,,a,,1,,,,,1,0.000557,0.694878,0.230395,337,0.012042,,,,,,,,,
https://www.instagram.com/freundliches_muenster/,freundliches_muenster,,,,a,,1,0,58,73,131,58,0.032294,0.694878,0.272878,5903,0.210927,3,0.427771,0.458209,1958.379475,58,73,131,0,464
https://www.instagram.com/nebenan.de/,nebenan.de,,,,a,,1,1,17,13,30,17,0.009465,0.694878,0.259721,1324,0.047309,4,0.334796,0.356264,2116.997448,17,13,30,0,464
https://www.instagram.com/wwukultur/,wwukultur,,51.967342,7.599243,a,,1,1,113,86,199,113,0.062918,0.694878,0.292679,9794,0.349961,3,0.430182,0.462974,3041.402846,113,86,199,0,464
https://www.instagram.com/streetartmuenster/,streetartmuenster,,,,a,,1,1,46,1,47,46,0.025612,0.694878,0.265363,3515,0.125599,5,0.332409,0.352591,5.808463,46,1,47,0,464
https://www.instagram.com/cultureclubmuenster/,cultureclubmuenster,,,,a,,1,1,70,92,162,70,0.038976,0.694878,0.280196,6542,0.23376,4,0.445476,0.48104,1702.48666,70,92,162,0,464
https://www.instagram.com/ventureclubmuenster/,ventureclubmuenster,,51.961757,7.620377,a,,1,0,49,27,76,49,0.027283,0.694878,0.275654,5561,0.198706,4,0.36796,0.393637,330.932441,49,27,76,0,464
https://www.instagram.com/tretty.sharing/,tretty.sharing,,51.952178,7.640493,a,,1,0,75,107,182,75,0.041759,0.694878,0.282939,7139,0.255092,4,0.401195,0.442625,2175.42389,75,107,182,0,464
https://www.instagram.com/hausderstatistik/,hausderstatistik,,52.522437,13.41669,a,,1,4,23,18,41,23,0.012806,0.694878,0.245043,1083,0.038698,5,0.349064,0.374241,715.673949,23,18,41,0,464
https://www.instagram.com/bobcampuswuppertal/,bobcampuswuppertal,,51.277231,7.219772,a,,1,4,15,19,34,15,0.008352,0.694878,0.239428,638,0.022797,5,0.350742,0.376623,2283.929539,15,19,34,0,464
https://www.instagram.com/kim_und_ich/,kim_und_ich,,51.957443,7.627089,a,,1,0,53,107,160,53,0.02951,0.694878,0.286585,4667,0.166762,3,0.44678,0.481537,9160.228383,53,107,160,0,464
https://www.instagram.com/hafenkiosk/,hafenkiosk,,51.953374,7.64175,a,,1,0,104,71,175,104,0.057906,0.694878,0.292087,8753,0.312764,4,0.43861,0.471759,1682.565076,104,71,175,0,464
https://www.instagram.com/prettyflywithoutawifi/,prettyflywithoutawifi,,,,a,,1,2,6,26,32,6,0.003341,0.694878,0.24136,689,0.024619,5,0.37336,0.402273,126.217626,6,26,32,0,464
https://www.instagram.com/kiosk24muenster/,kiosk24muenster,,51.953983,7.632277,a,,1,2,33,80,113,33,0.018374,0.694878,0.269738,2783,0.099443,4,0.434974,0.471014,1330.612846,33,80,113,0,464
https://www.instagram.com/ukmuenster/,ukmuenster,,51.96075,7.598798,a,,1,0,146,35,181,146,0.081292,0.694878,0.298317,13468,0.481241,4,0.371954,0.398948,604.833065,146,35,181,0,464
https://www.instagram.com/onaranlarkulubu/,onaranlarkulubu,,,,a,,1,4,2,2,4,2,0.001114,0.694878,0.231379,375,0.0134,6,0.261649,0.273377,1.116429,2,2,4,0,464
https://www.instagram.com/gravaseis/,gravaseis,,,,a,,1,0,17,89,106,17,0.009465,0.694878,0.25604,1986,0.070964,4,0.437353,0.473595,770.962478,17,89,106,0,464
https://www.instagram.com/kleinesost/,kleinesost,,,,a,,1,1,13,30,43,13,0.007238,0.694878,0.246296,1166,0.041664,4,0.423242,0.451707,119.234941,13,30,43,0,464
https://www.instagram.com/blumen.rogee/,blumen.rogee,,51.957716,7.639611,a,,1,0,27,81,108,27,0.015033,0.694878,0.268319,2713,0.096941,3,0.450255,0.479254,701.080913,27,81,108,0,464
https://www.instagram.com/creative.nrw/,creative.nrw,,,,a,,1,4,17,24,41,17,0.009465,0.694878,0.247986,1001,0.035768,5,0.364445,0.39322,2610.046842,17,24,41,0,464
https://www.instagram.com/wwuweiterbildung/,wwuweiterbildung,,51.959228,7.625644,a,,1,0,123,272,395,123,0.068486,0.694878,0.286396,10834,0.387122,3,0.470572,0.533155,8017.762324,123,272,395,0,464
https://www.instagram.com/gleis22/,gleis22,,51.95363,7.631478,a,,1,2,133,159,292,133,0.074053,0.694878,0.298934,11538,0.412278,4,0.440105,0.490818,15409.155362,133,159,292,0,464
https://www.instagram.com/tierfreundemuenster/,tierfreundemuenster,,51.988243,7.72804,a,,1,1,15,7,22,15,0.008352,0.694878,0.261286,1747,0.062424,4,0.358454,0.377258,137.041483,15,7,22,0,464
https://www.instagram.com/muenster.moments/,muenster.moments,,,,a,,1,0,170,258,428,171,0.095212,0.694878,0.300176,14422,0.515329,3,0.490792,0.544967,12167.617499,170,258,428,0,464
https://www.instagram.com/trafoms/,trafoms,,51.965949,7.623367,a,,1,0,169,134,303,169,0.094098,0.694878,0.309606,13256,0.473665,4,0.452805,0.495384,12551.445461,169,134,303,0,464
https://www.instagram.com/bauluecke/,bauluecke,,,,a,,1,4,12,16,28,12,0.006682,0.694878,0.234444,575,0.020546,5,0.274436,0.292218,37.055462,12,16,28,0,464
https://www.instagram.com/muensterhonig/,muensterhonig,,51.966745,7.651385,a,,1,0,86,106,192,86,0.047884,0.694878,0.282294,8558,0.305796,3,0.425494,0.462676,976.327229,86,106,192,0,464
https://www.instagram.com/fairtradetownmuenster/,fairtradetownmuenster,,,,a,,1,1,107,125,232,107,0.059577,0.694878,0.294868,8333,0.297756,4,0.445713,0.489577,16845.980892,107,125,232,0,464
https://www.instagram.com/foodfilmfestival.ms/,foodfilmfestival.ms,,,,a,,1,0,129,118,247,129,0.071826,0.694878,0.299968,12893,0.460695,4,0.437696,0.480097,3857.136143,129,118,247,0,464
https://www.instagram.com/gret.bart/,gret.bart,,,,a,,1,1,7,32,39,7,0.003898,0.694878,0.247279,834,0.029801,4,0.384651,0.41488,459.477105,7,32,39,0,464
https://www.instagram.com/klimaalarm/,klimaalarm,,,,a,,1,1,45,31,76,45,0.025056,0.694878,0.267491,3451,0.123312,4,0.364921,0.394729,414.764812,45,31,76,0,464
https://www.instagram.com/wirdiruns/,wirdiruns,,,,a,,1,0,5,3,8,5,0.002784,0.694878,0.234317,512,0.018295,5,0.301112,0.315704,102.547845,5,3,8,0,464
https://www.instagram.com/zero_waste_gang/,zero_waste_gang,,,,a,,1,0,39,79,118,39,0.021715,0.694878,0.265363,3613,0.1291,4,0.41314,0.450566,1367.269903,39,79,118,0,464
https://www.instagram.com/frauennotrufms/,frauennotrufms,,51.960818,7.643725,a,,1,0,49,99,148,49,0.027283,0.694878,0.271257,4389,0.156828,4,0.421013,0.461783,971.257065,49,99,148,0,464
https://www.instagram.com/_sylvan/,_sylvan,,,,a,,1,2,15,27,42,15,0.008352,0.694878,0.242575,1123,0.040127,4,0.373692,0.399097,494.064497,15,27,42,0,464
https://www.instagram.com/roestbarcoffeeroaster/,roestbarcoffeeroaster,,,,a,,1,0,222,55,277,222,0.123608,0.694878,0.327495,18263,0.652576,4,0.38776,0.419595,9898.650401,222,55,277,0,464
https://www.instagram.com/iambuteo/,iambuteo,,,,a,,1,,,,,1,0.000557,0.694878,0.230456,337,0.012042,,,,,,,,,
https://www.instagram.com/stadtbuechereimuenster/,stadtbuechereimuenster,,51.962928,7.631154,a,,1,0,115,73,188,116,0.064588,0.694878,0.290424,12247,0.437612,4,0.394966,0.430365,1525.965594,115,73,188,0,464
https://www.instagram.com/zumzweischneidigenpferd/,zumzweischneidigenpferd,,51.954742,7.651053,a,,1,2,145,244,389,145,0.080735,0.694878,0.305032,10849,0.387658,4,0.473091,0.534247,42282.960634,145,244,389,0,464
https://www.instagram.com/nachhaltigejohannstadt/,nachhaltigejohannstadt,,,,a,,1,1,3,8,11,3,0.00167,0.694878,0.231009,358,0.012792,5,0.275246,0.289835,17.326251,3,8,11,0,464
https://www.instagram.com/stiftungbuergerfuermuenster/,stiftungbuergerfuermuenster,,51.963927,7.626967,a,,1,0,107,165,272,107,0.059577,0.694878,0.292087,9624,0.343886,3,0.445831,0.492257,6633.945496,107,165,272,0,464
https://www.instagram.com/24h_promenade_ms/,24h_promenade_ms,,,,a,,1,0,49,78,127,49,0.027283,0.694878,0.272878,4633,0.165547,4,0.440105,0.47439,1988.079149,49,78,127,0,464
https://www.instagram.com/urbanlabnue/,urbanlabnue,,,,a,,1,4,38,40,78,38,0.021158,0.694878,0.25151,1505,0.053777,5,0.354145,0.385408,5821.038816,38,40,78,0,464
https://www.instagram.com/franziskusstiftung/,franziskusstiftung,,51.961233,7.651672,a,,1,0,23,23,46,23,0.012806,0.694878,0.25941,2253,0.080505,4,0.380036,0.405847,132.174909,23,23,46,0,464
https://www.instagram.com/zirkuswissenschaft/,zirkuswissenschaft,,,,a,,1,1,9,42,51,9,0.005011,0.694878,0.246156,1139,0.040699,4,0.427662,0.456968,138.120832,9,42,51,0,464
https://www.instagram.com/platanenpower/,platanenpower,,,,a,,1,1,22,23,45,22,0.012249,0.694878,0.246506,1643,0.058708,4,0.375783,0.40406,72.28216,22,23,45,0,464
https://www.instagram.com/teobarley/,teobarley,,51.947201,7.62399,a,,1,1,23,39,62,23,0.012806,0.694878,0.258328,2133,0.076217,4,0.400048,0.428727,364.147262,23,39,62,0,464
https://www.instagram.com/cinemamuenster/,cinemamuenster,,51.962018,7.642714,a,,1,1,169,76,245,169,0.094098,0.694878,0.307411,14113,0.504288,4,0.43385,0.469377,4499.279909,169,76,245,0,464
https://www.instagram.com/ekstatischeshansa/,ekstatischeshansa,,,,a,,1,2,18,12,30,18,0.010022,0.694878,0.249916,1238,0.044236,4,0.394502,0.423317,235.755396,18,12,30,0,464
https://www.instagram.com/vivaconagua/,vivaconagua,,,,a,,1,1,107,14,121,108,0.060134,0.694878,0.314092,6235,0.22279,5,0.301653,0.318176,5523.688428,107,14,121,0,464
https://www.instagram.com/aelfleda/,aelfleda,,,,a,,1,7,31,41,72,31,0.017261,0.694878,0.25604,1938,0.069249,4,0.387491,0.419049,2770.834704,31,41,72,0,464
https://www.instagram.com/gemeinwohl.oekonomie.koelnbonn/,gemeinwohl.oekonomie.koelnbonn,,,,a,,1,1,10,13,23,11,0.006125,0.694878,0.241226,811,0.028979,5,0.36162,0.388505,1365.28454,10,13,23,0,464
https://www.instagram.com/__shubangi__/,__shubangi__,,,,a,,1,2,63,69,132,63,0.035078,0.694878,0.282202,4922,0.175874,4,0.406341,0.444312,3473.537311,63,69,132,0,464
https://www.instagram.com/bahnhofsmissionmuenster/,bahnhofsmissionmuenster,,51.956712,7.63405,a,,1,0,35,18,53,35,0.019488,0.694878,0.264554,3360,0.12006,4,0.385268,0.410413,316.982927,35,18,53,0,464
https://www.instagram.com/hello_my_name_is_ms/,hello_my_name_is_ms,,,,a,,1,2,50,74,124,50,0.02784,0.694878,0.273567,3752,0.134067,4,0.441146,0.473198,3970.462469,50,74,124,0,464
https://www.instagram.com/nachhaltify/,nachhaltify,,,,a,,1,1,29,25,54,30,0.016704,0.694878,0.266915,1520,0.054313,5,0.303069,0.324995,1200.539852,29,25,54,0,464
https://www.instagram.com/bunbitesbeef/,bunbitesbeef,,51.956992,7.641178,a,,1,0,98,69,167,98,0.054566,0.694878,0.292087,10079,0.360144,4,0.441146,0.473446,1745.554534,98,69,167,0,464
https://www.instagram.com/urbanequipe/,urbanequipe,,,,a,,1,4,19,14,33,19,0.010579,0.694878,0.240757,1037,0.037054,5,0.278765,0.297727,73.492073,19,14,33,0,464
https://www.instagram.com/students_for_fhuture/,students_for_fhuture,,,,a,,1,1,17,94,111,17,0.009465,0.694878,0.250276,1534,0.054813,4,0.441261,0.478261,2714.850188,17,94,111,0,464
https://www.instagram.com/fair_handel/,fair_handel,,,,a,,1,1,19,30,49,19,0.010579,0.694878,0.252462,1714,0.061245,4,0.394224,0.422374,988.099864,19,30,49,0,464
https://www.instagram.com/reallaborstadtquartiere4.0/,reallaborstadtquartiere4.0,,,,a,,1,4,27,13,40,27,0.015033,0.694878,0.235846,907,0.032409,5,0.275472,0.292039,146.763936,27,13,40,0,464
https://www.instagram.com/frauen_kollektivms/,frauen_kollektivms,,,,a,,1,1,80,94,174,80,0.044543,0.694878,0.277063,5661,0.20228,4,0.434411,0.473844,3790.396864,80,94,174,0,464
https://www.instagram.com/wasteless_hero/,wasteless_hero,,,,a,,1,1,20,16,36,20,0.011136,0.694878,0.26271,1343,0.047988,5,0.290988,0.308825,2215.394783,20,16,36,0,464
https://www.instagram.com/mitteurbanplayground/,mitteurbanplayground,,52.50966,13.422414,a,,1,4,8,13,21,8,0.004454,0.694878,0.234507,557,0.019903,5,0.278672,0.297459,98.36935,8,13,21,0,464
https://www.instagram.com/blumeblaulabel/,blumeblaulabel,,51.954138,7.647644,a,,1,2,78,69,147,78,0.04343,0.694878,0.288396,5092,0.181948,4,0.420065,0.457316,5334.161446,78,69,147,0,464
https://www.instagram.com/q.uni_wwu/,q.uni_wwu,,51.969966,7.596743,a,,1,0,42,79,121,42,0.023385,0.694878,0.274172,5351,0.191203,4,0.399952,0.437314,498.304226,42,79,121,0,464
https://www.instagram.com/stadtkindstuttgart/,stadtkindstuttgart,,,,a,,1,4,11,7,18,11,0.006125,0.694878,0.235079,552,0.019724,5,0.296381,0.310373,2113.938589,11,7,18,0,464
https://www.instagram.com/futureclub.dieurbanisten/,futureclub.dieurbanisten,,,,a,,1,4,7,6,13,7,0.003898,0.694878,0.233183,520,0.018581,4,0.393577,0.421134,670.694035,7,6,13,0,464
https://www.instagram.com/hanseatic_help/,hanseatic_help,,53.544792,9.932598,a,,1,1,13,24,37,13,0.007238,0.694878,0.247986,649,0.02319,5,0.310409,0.329343,1194.637899,13,24,37,0,464
https://www.instagram.com/enorm_magazin/,enorm_magazin,,,,a,,1,1,61,43,104,61,0.033964,0.694878,0.289552,3063,0.109448,4,0.345687,0.372841,16316.560846,61,43,104,0,464
https://www.instagram.com/caj.muenster/,caj.muenster,,51.956416,7.639987,a,,1,1,18,60,78,18,0.010022,0.694878,0.249772,1547,0.055278,4,0.39092,0.4257,2007.503912,18,60,78,0,464
https://www.instagram.com/wirtschaftundumwelt/,wirtschaftundumwelt,,,,a,,1,1,25,47,72,25,0.01392,0.694878,0.252168,2168,0.077467,4,0.389831,0.421977,151.393731,25,47,72,0,464
